name,ra,dec,semimaj_arcsec,axial_ratio,pos_angle,global_flag,GALEX_FUV,GALEX_FUV_err,GALEX_FUV_flag,GALEX_NUV,GALEX_NUV_err,GALEX_NUV_flag,SDSS_u,SDSS_u_err,SDSS_u_flag,SDSS_g,SDSS_g_err,SDSS_g_flag,SDSS_r,SDSS_r_err,SDSS_r_flag,SDSS_i,SDSS_i_err,SDSS_i_flag,SDSS_z,SDSS_z_err,SDSS_z_flag,2MASS_J,2MASS_J_err,2MASS_J_flag,2MASS_H,2MASS_H_err,2MASS_H_flag,2MASS_Ks,2MASS_Ks_err,2MASS_Ks_flag,WISE_3.4,WISE_3.4_err,WISE_3.4_flag,WISE_4.6,WISE_4.6_err,WISE_4.6_flag,WISE_12,WISE_12_err,WISE_12_flag,WISE_22,WISE_22_err,WISE_22_flag,Spitzer_3.6,Spitzer_3.6_err,Spitzer_3.6_flag,Spitzer_4.5,Spitzer_4.5_err,Spitzer_4.5_flag,Spitzer_5.8,Spitzer_5.8_err,Spitzer_5.8_flag,Spitzer_8.0,Spitzer_8.0_err,Spitzer_8.0_flag,Spitzer_24,Spitzer_24_err,Spitzer_24_flag,Spitzer_70,Spitzer_70_err,Spitzer_70_flag,Spitzer_160,Spitzer_160_err,Spitzer_160_flag,PACS_70,PACS_70_err,PACS_70_flag,PACS_100,PACS_100_err,PACS_100_flag,PACS_160,PACS_160_err,PACS_160_flag,SPIRE_250,SPIRE_250_err,SPIRE_250_flag,SPIRE_350,SPIRE_350_err,SPIRE_350_flag,SPIRE_500,SPIRE_500_err,SPIRE_500_flag
NGC4638,190.69755,11.44244,172.056474257,1.59486206484,15.4320894658,C,0.000259411545108,4.95395196517e-05,C,0.00123608285814,0.000131707090004,C,0.0193458286988,0.00175755953645,C,0.0866908894368,0.00636811724799,C,0.169850984142,0.00975113668213,C,0.242321074521,0.0157643451834,C,0.292767473348,0.0123775557516,C,0.447086072657,0.0285303539531,C,0.513444001578,0.0955102567514,C,0.407664805021,0.0489184759571,C,0.192171769556,0.00832229648975,C,0.100191348836,0.00920041351887,C,0.00425678473549,0.00888729999428,C,-0.0370760033966,0.0153850435851,CA,0.183166343292,0.0057483625921,Cn,0.127012922119,0.00491078180554,Cn,0.097327748935,0.00601072531591,Cn,0.0618928564412,0.00355982542327,Cn,0.0249767383974,0.00824302923594,Cn,-0.0854672811068,0.206754385842,Cn,0.148063287379,-0.0177675944855,Cn,,,,-0.0249103890395,0.975575230224,Cn,0.258781556938,1.51959482069,Cn,0.103347610065,0.205304950435,C,0.0151324389589,0.128864775327,C,-0.0621700479916,0.0609707486741,C
NGC4636,190.707,2.68762,647.612900914,1.41253914243,61.7176736094,,0.0163718239642,0.00081292434492,,0.00923315732259,0.000603109455357,,0.18728287054,0.0118115480552,c,0.597776774114,0.0116560742211,c,1.20090133615,0.0152645816699,c,1.82712122468,0.0301100065156,c,1.90294158104,0.0547915088985,c,3.95455924639,0.27457594776,c,12.9765623726,1.29315151272,C,4.71602204912,0.463116220749,c,1.23731531036,0.0442296160957,,0.583252895035,0.0523061411588,,0.661840221883,0.155604424392,c,0.4102125975,0.296815611464,,1.01267919101,0.0531216147571,caN,0.63588458394,0.0212873076556,N,0.50880077321,0.0336643570509,cN,0.310934755572,0.0190948453162,N,,,,,,,,,,,,,,,,,,,0.0696877875437,0.8537649888,n,-0.539775669816,1.21786301604,n,-0.162155946499,0.306007478853,n
NGC4639,190.71825,13.25704,160.272932893,1.60628747658,43.9091581572,,0.00619726270639,0.000282650195371,,0.00834480163694,0.000231553884678,,0.0191053432372,0.000675165564911,,0.0668449917152,0.000869625911184,,0.114003275104,0.00133229678076,,0.154987713215,0.00213828592582,,0.176835868219,0.00449488125049,,0.220380181332,0.0183846509797,,0.275472699725,0.0757947736534,,0.213941654479,0.0386971969822,,0.116478674028,0.00371962834856,,0.0670228293251,0.00396240070668,,0.138133156916,0.0102279558474,,0.159654958912,0.0231729325847,,0.114212919406,0.00363665751133,n,0.0761018801442,0.00252100905449,n,0.0545548889126,0.00305867501279,n,0.164183006496,0.00500083789527,n,0.163155446925,0.0092617810705,n,,,,4.91577657025,-0.589893188431,An,,,,6.41020507256,1.0244299642,,6.83313424913,0.789524409983,,4.05525177055,0.28954674742,,2.0086558448,0.176424912602,,0.799925442855,0.0703926396257,
NGC4643,190.8339,1.97828,286.811460221,1.22949050794,-34.3730413776,,0.00402006907044,0.00022487464973,,0.00277621336135,0.000143818477571,,0.0547095904918,0.00185349587818,,0.211788610426,0.00687676629296,,0.410460292505,0.0123996660751,,0.595724863144,0.0194850875013,,0.758301997971,0.0280177578827,,1.02027007862,0.031959191989,,1.15730765172,0.111399115348,,0.951174403622,0.0583042404759,,0.460088144478,0.0167076747027,,0.236083291423,0.0104354513318,,0.148203304464,0.0286731358253,,0.081452776252,0.0854138712421,,,,,,,,,,,,,,,,,,,,,,,,,,-6.25278839729,36.1301499737,N,-64.7946198715,4.53562339101,NA,3.74723514908,0.61126616565,,1.70814588203,0.357536514824,,0.712937594863,0.0956191263239,
NGC4647,190.8855,11.58221,662.974713162,1.3892919844,27.6679688677,C,0.0105557384903,0.000495695465831,C,0.0234343647674,0.000810313364858,C,0.242644598535,0.00685598709805,C,1.04005069505,0.0159650115298,C,1.97865987195,0.0451654511599,C,3.16698996224,0.11702539146,C,3.24508563637,0.0491728445351,C,7.1980467028,0.172746810877,C,6.98610921245,0.204507123296,C,6.51288007923,0.184871440506,C,2.45225801324,0.101897673014,C,1.27808109321,0.0747600393131,C,1.14900295115,0.10968069771,C,0.786585775806,0.50888994766,C,1.82974733141,0.0643232302293,CN,,,,0.215644806167,0.0221391129964,CN,,,,0.713574823349,0.0647473304225,CN,4.39627439032,-0.439627439032,CN,,,,,,,29.3271723192,15.788761102,CN,10.6080661081,6.11922032755,CN,16.415854396,1.49537509085,C,7.19018765895,1.16989182544,C,2.39352137195,0.775507083048,C
NGC4649,190.9149,11.55259,668.210473834,1.26701541269,26.4653532574,C,0.0111198046666,0.000634973697067,C,0.0244571411276,0.00133829902066,C,0.307646679611,0.0139108157118,C,1.10240781593,0.0529800404578,C,2.02658725174,0.142328563252,C,3.11367844299,0.0924591206774,C,3.15414229094,0.195734128966,C,6.23494284412,0.239482426486,C,6.91194967297,1.03869060929,C,6.33975699426,0.362274711818,C,2.52035703552,0.0957683571149,C,1.36486527067,0.084237149471,C,1.30332069775,0.112821282316,C,1.0349560852,0.186707849471,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,-202.907700539,2338.94192088,CN,15.3626455674,1.47632810789,C,6.51006679228,1.23843902955,C,2.32780662884,1.26230549271,Cn
NGC4651,190.92765,16.39339,295.03046909,1.68721310618,-15.5023489664,,0.011371586538,0.000513108557637,,0.0170752969055,0.000478841554772,,0.0609607011481,0.00119663764766,,0.155922883312,0.00140636272731,,0.266203207092,0.00249681445702,,0.35355434018,0.00296202608692,,0.412869766406,0.00556870600716,,0.655735444251,0.0171123710054,,0.872905231956,0.0376960408457,,0.60095138618,0.0190349919547,,0.267429155195,0.008334505321,,0.147936152926,0.00795384121457,,0.54875727523,0.0302683514828,a,0.623316513822,0.0517597216666,,0.276377864357,0.00856297803124,,0.181464715441,0.00586436241247,,0.256488541729,0.0321988083088,,0.573869843761,0.0179721328128,,0.585402209381,0.0352435596753,N,8.44584431858,0.856469828022,N,22.8303322209,2.76707924581,N,,,,17.8346619047,3.31772540625,n,22.8602770398,2.82768084309,n,12.3187028584,0.702605835535,,5.48276251643,0.348808592794,,2.26813037023,0.160722024213,
NGC4654,190.98585,13.12657,343.930068887,1.99558682352,23.6515690802,,0.01668640907,0.000752691985386,,0.0242080897933,0.000660347757961,,0.0685101931932,0.00127503027702,c,0.190383806956,0.00192744718666,c,0.305142501447,0.00290694379514,C,0.401829187212,0.00378075224813,C,0.463235586736,0.00746177906565,c,0.591293845357,0.0179360064095,c,0.72723778625,0.0326836255,c,0.612874728496,0.0219381773961,c,0.769449960871,0.0226604445916,C,0.186081593723,0.00995719604616,a,1.27607112206,0.0597961596983,,1.808234512,0.104784233419,,0.344635371545,0.0114118656782,cN,0.236481600172,0.00794738244943,CN,0.498059867037,0.0160394640641,cN,1.27353655815,0.0383196550811,N,1.69238410249,0.0865217941244,N,20.7213102898,2.0886279629,N,53.1754447967,-6.3810533756,N,,,,49.6414331625,4.75722921623,n,45.9678951476,4.54605344271,n,27.7933326163,1.55369400928,,12.010700303,0.693417918362,,4.50703566982,0.271086721631,
NGC4656,190.9896,32.17016,710.578874474,4.39486767699,126.567118011,,0.0863638555038,0.0039045471286,,0.0899488413473,0.00244202625396,,0.102599546684,0.0162282546673,,0.190346568035,0.0127830355257,,0.208306988426,0.0208906550061,,0.22055567422,0.0316228416492,,0.155860920754,0.112924968095,,0.270758963348,0.472574775315,,0.195052532597,0.241801608359,,0.181665144342,0.51576379793,,0.0921409757691,0.00741363671152,,0.061786106567,0.0108756802314,,0.120733258852,0.0111218130377,,0.487985152633,0.0858340371955,,0.106235209007,0.00381605679646,n,0.0914699119056,0.00442070440301,n,0.0234500816701,0.0165249614684,n,0.0895955022791,0.00646252005854,n,0.330543855265,0.0199830785096,a,,,,,,,,,,9.04433127276,2.24936758475,,16.3345903317,3.55542779311,N,6.59304863756,0.44604052966,,5.19762144886,0.778465674019,,1.25869068616,0.135883874923,
UGC07916,191.1048,34.38665,148.557343919,1.90694551197,85.1087657194,,0.00169998160312,8.05457934636e-05,,0.00192634562224,6.08840404071e-05,,0.00372554564043,0.000707737500998,C,0.0114796055512,0.000687966977565,C,0.0208514372939,0.000968243349958,C,0.0641934202297,0.00135722554796,C,0.0279131381572,0.00301654680519,C,0.0483565401848,0.00865197465104,C,0.0501660123746,0.0117986158568,C,0.0433665990621,0.0107052073907,C,0.29334295597,0.0091649752118,C,0.245328733678,0.00853558456563,C,0.0066469442859,0.00303937628186,,0.00687033450297,0.00781472625222,,0.0217356518325,0.0019909323249,Cn,0.0177859260862,0.00100859963631,Cn,-0.146240455856,0.143214389321,An,0.0106760548938,0.00122406999095,Cn,0.0147606991539,0.00238687396329,,,,,,,,,,,0.652427002385,1.32641126012,,0.0822727938783,1.63219952333,,0.299076715748,0.108020223054,,0.254423144438,0.104853348528,,0.0385476437939,0.0629663029364,
PGC042902,191.1066,3.52517,92.0956384949,1.16577517756,53.8962072725,C,5.90688109772e-05,1.9476530387e-05,C,0.000200228321163,5.50754718101e-05,C,0.00112961546654,0.000591081383746,C,0.00744751702203,0.000606289895901,C,0.0134909195789,0.000705774570934,C,0.0190352393189,0.000983246837405,C,0.0157320562822,0.00246471449186,C,0.0200616461838,0.00569089464934,C,0.0228847434325,0.0173446316141,C,0.00551026185094,0.0108273389712,C,0.0124475518269,0.000968898347715,C,0.00762696292371,0.00126450564684,C,-0.00317249306768,0.00576169820346,C,-0.00497466799274,0.0170144274352,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00351796791751,0.106939219881,C,-0.0208603263773,0.0712214994211,C,-0.0590824451019,0.0389826440111,Cn
NGC4660,191.13315,11.19053,156.108001413,1.27829230234,10.5874435352,,0.000463533747037,5.4083020734e-05,,0.00142828789484,7.03668847625e-05,,0.0201403354471,0.00149088354172,,0.0865442399448,0.000980144091615,,0.168943633622,0.001529015405,,0.237560538037,0.00218797167835,,0.289255945958,0.00407422254345,,0.41703835948,0.0177456868195,,0.472870616058,0.0544268313366,,0.366308840808,0.0284385495558,,0.18393838363,0.00552069205405,,0.0969496069853,0.00407340233296,,0.0358876131554,0.0057332632262,,0.0240960846347,0.0136749254724,,0.178300255444,0.00575140223294,N,0.118426476445,0.00385217482401,N,-0.0573363305117,0.0154829565577,NA,0.0392959666995,0.00243353563793,N,0.0255958826246,0.00486572035282,n,-0.0724017828239,0.139663330322,n,-0.183958236017,0.022074988322,nA,,,,-0.201462915983,1.52259058391,,-0.0774086944094,2.06423647847,,0.0979910607522,0.169332226541,,0.0141989632604,0.175245371014,,0.0108676014728,0.062799994103,
IC3718,191.18955,12.35146,145.363125063,1.75795129594,-17.128930837,,0.000271620397969,3.60761740647e-05,,0.000833614228483,3.87998550185e-05,,0.00438549370606,0.00044817885896,,0.0144211105617,0.000519763372837,,0.0225103615313,0.000723790154563,,0.0287459809021,0.00130854353045,,0.0335322139926,0.00298195971399,,0.0521061659337,0.012346115285,,0.0627241275645,0.0379902347434,,0.0449273014331,0.0205430682747,,0.0147931509827,0.0013042904019,,0.00791725310883,0.00168471494145,,0.00240080421465,0.00555904245105,,-0.0104538306457,0.00940667965766,,0.0145920629625,0.00134464352964,,0.00998546097228,0.00146042367199,n,,,,,,,0.00355402930801,0.0049672019963,n,0.135026248663,0.09626596855,n,2.09500883725,0.619783936511,n,,,,0.0906988697509,0.53593838964,,-0.129838412051,0.564252391549,,0.200023926562,0.0981554742052,,0.111564693599,0.0937295673096,,0.038841033313,0.0346843317425,
NGC4624,191.27475,3.05518,231.445031728,1.0240196614,-8.31811646424,,0.000864673691046,6.84979206746e-05,,0.00255408564492,0.000121532896955,,0.0443214192313,0.00191000181598,,0.179297182669,0.00183599866779,,0.35640138284,0.00328061460233,,0.533357839391,0.00589606611279,,0.617762630596,0.00708574262801,,0.917500586446,0.0298750259862,,0.843023945859,0.0460836642729,,0.678242857621,0.0419400724166,,0.413130238699,0.0138331653045,,0.238209744455,0.01780519485,a,0.379034511225,0.178068845939,A,0.100510466582,0.148595877108,,,,,0.247868585144,0.00825686871015,,,,,,,,,,,,,,,,,,,,7.53651248443,4.81220154502,N,9.24237414903,1.90575081103,N,0.0528531771654,0.656343563836,,-0.0711398611088,0.472374677215,,0.0173010599736,0.186753423027,
NGC4666,191.286,-0.46186,366.096152616,2.55010479883,132.788956682,,0.00626759072146,0.000283982761798,,0.0105808960223,0.000293550018521,,0.0439401421826,0.000934233015823,,0.150292572825,0.00131375692905,,0.293642590422,0.00246701611231,,0.426369976352,0.00331382617538,,0.549596483466,0.00509923922493,,0.930383497667,0.0173607055727,,1.18091890652,0.0288369648769,,1.02722894462,0.0230849686304,,0.619801812331,0.0182136276621,a,0.392961622079,0.0155581872199,a,2.75117365971,0.127772263088,,3.39625127031,0.193742993048,,0.64801193346,0.019536296524,n,0.449604311236,0.0136214718361,n,,,,,,,3.28085246427,0.164120122619,N,,,,,,,,,,105.207193853,7.66973459401,n,107.675123946,7.77304289727,n,50.9067832086,2.80375619311,,20.5037712399,1.14216650916,,6.96412332348,0.392013463748,
NGC4668,191.3832,-0.53512,136.189439273,1.50322600295,86.2792031775,,0.00328738952555,0.000150974185527,,0.00458011326043,0.000129321291656,,0.00859979658377,0.000676445398682,,0.0194314547433,0.000755565439869,,0.0277773787743,0.00129083244799,,0.0329676229664,0.00169447231457,,0.0356157099385,0.00303490543292,,0.0451894431055,0.00749393195081,,0.0673103451162,0.0172592436571,,0.0340336715776,0.0148851435008,,0.0215215436363,0.00197691382579,,0.0154164203398,0.00508540032168,,0.0364964596309,0.0112673432551,,0.0504923289296,0.0219475348374,,0.0207293209778,0.00111159075402,,0.0150728227147,0.00121440496506,,,,,,,,,,,,,,,,,,,,0.429057461287,0.477879777202,,1.08828016812,1.00657481124,,1.4558412712,0.166176144956,,0.765831472239,0.106022613177,,0.353428360997,0.0522494035819,
PGC091228,191.75265,32.65158,77.9422863406,1.00002142896,135.000038006,,0.000306212727923,2.55015432197e-05,,0.000205847783038,3.94827615527e-05,,0.000509830678162,0.000375114217718,,0.000857260507915,0.000292734820103,,0.00109260633466,0.000453257961149,,0.000866424192497,0.000991073859864,,0.00117031748746,0.00173340949635,,0.00102047700499,0.0061345661824,,-0.00677505516625,0.00810225960921,,-0.00243505909661,0.0063879834433,,0.00267753350005,0.00307181336835,,0.00115130107906,0.000969325014107,,-0.000640370042249,0.00227460451725,,0.00418874835969,0.00548153609014,,0.00198473095711,0.000900445570484,,0.00166106902189,0.000915772885567,,,,,,,,,,,,,,,,,,,,0.282194812453,0.41018142947,,-0.203558680361,0.339449094003,,0.0476293818878,0.0763461833526,,0.0494012761368,0.071805536457,,0.0561573224616,0.0404311876625,
NGC4684,191.82285,-2.72753,200.034600052,2.52712050781,113.119712069,,0.00123888897514,0.000140319651048,,0.00268870472134,0.000126490856167,,0.0194197333898,0.000914505146012,,0.0751043356165,0.000946262390066,,0.142392018471,0.00162777961276,,0.201822371801,0.00313712827946,,0.243021252695,0.00461479893242,,0.357573201984,0.0127957870997,,0.394382803163,0.0294598728353,,0.307207066104,0.0392454622486,,0.148364337989,0.00462739247931,,0.0861435067314,0.00384394345784,,0.0638710053928,0.00556470353191,,0.249415362503,0.0192850038736,,0.13782733231,0.00458700216085,n,0.0896471567496,0.00284729208344,N,,,,,,,,,,,,,,,,,,,3.15648500851,0.836620245295,,0.15696413678,0.790065076536,,0.730254326296,0.0868318214669,,0.35254849142,0.0715932302177,,0.161428597045,0.0374653267499,
NGC4689,191.93985,13.76272,236.954283604,1.2401483648,74.590093499,,,,,,,,0.0344118980321,0.00142260094338,,0.123003781588,0.00140055079765,,0.214509645476,0.00219808763401,,0.286560715208,0.00283890385384,,0.355873628098,0.00447143454392,a,0.461332953901,0.0233592930282,,0.579067378188,0.0690492282389,,0.391664967221,0.0291860102756,,0.21700652754,0.00735872896082,,0.122711377794,0.00505806271701,,0.448611706739,0.023278730445,,0.470774900259,0.0430451656217,,0.227860994487,0.00916984444517,N,0.121221181865,0.00436528995409,N,0.151966192852,0.0110003905051,N,0.498554918422,0.015058977491,N,0.461440344443,0.0250246267711,,5.05067726905,0.561897683384,,18.58846537,2.24098526346,,,,,11.3187719012,3.407811501,,18.3364210662,3.03930951792,,10.5298391016,0.610901288618,,4.59486278477,0.358462845571,,1.57472074045,0.153648662661,
NGC4688,191.9436,4.33581,172.328738359,1.09691628311,22.7410730087,,0.00894708159934,0.000412989412698,,0.00999621048292,0.00028237274526,,0.0180325865168,0.0012555033446,,0.0355612230492,0.00158637328789,,0.0480305653524,0.00238140758071,,0.0528088306205,0.00370727384949,,0.0563354945583,0.00808330133609,,0.0935143697701,0.0270147458861,,0.357658624079,0.102565147636,,0.157565294225,0.0384447514811,,0.0285369724529,0.00433916864284,,0.0144936476178,0.0153166508683,a,0.130147447178,0.0204741148701,,0.171110527236,0.0956315536347,,0.0304236683464,0.00314394516152,n,0.0192565343558,0.00182310419612,n,0.00653677757346,0.013970025598,n,0.0688566153482,0.0033192920062,n,0.161506081238,0.0134229692519,n,,,,,,,,,,3.92617111475,1.29495454341,,1.92939181781,2.7438883143,,2.22737007307,0.274352563231,,1.29566855124,0.208657445146,,0.643439670889,0.108240998674,
NGC4691,192.057,-3.3329,233.000294113,1.20021165617,128.299534855,,0.0126808091096,0.000572419171609,,0.0190327961605,0.000525080305316,,0.0500494745065,0.00154189328305,,0.138223485127,0.00461404278601,,0.221898286484,0.0195309382089,,0.285906356066,0.0154715622989,,0.328385174774,0.0241060086394,,0.386554322512,0.0129146227019,,0.418136446667,0.0151858696421,,0.36911237188,0.0179408193228,,0.201060774964,0.00668778335037,,0.120624561019,0.00560105849714,,0.681011382566,0.03234492804,,2.17554232062,0.125420309375,,,,,,,,,,,,,,,,,,,,,,,,,,20.4944462281,9.26536996818,N,9.69165011857,23.5750694963,N,7.82770649676,0.550572746316,,3.04961837543,0.337333506231,,1.08309499551,0.13438529264,
NGC4698,192.0954,8.4875,486.113660845,2.04447855536,52.9557125368,,0.0022371093226,0.000118166939381,,0.00435892743797,0.000205143982955,,0.0840921964169,0.00450255591951,,0.289249393792,0.00365352041892,a,0.350596305574,0.00567841166718,,0.518883151614,0.0072501509194,,0.677551404756,0.0146445600695,,0.962957815992,0.0237169176658,,1.03948141631,0.0421158428811,,0.673929450539,0.0364221434883,,0.363709807695,0.0119784609802,,0.192143939404,0.00835066474528,,0.144757456519,0.0199285468797,,0.11723678471,0.0442109494879,,0.36685238403,0.014697989048,cN,0.244098623035,0.00828870026019,cN,0.26800709541,0.0142630143119,cN,0.152697090832,0.00533600116859,N,0.150268182383,0.0115280335483,N,1.11574056352,-0.111574056352,N,4.60756180526,-0.552907416631,N,,,,5.16258558084,5.48494676148,n,4.59508034458,5.51744781463,n,4.91017737735,0.481937814344,,2.44260535468,0.261540928836,,1.0665387763,0.179456844082,
NGC4697,192.14955,-5.80069,497.446711568,1.49243723188,-24.1204045095,c,0.00297608675083,0.000235988440542,c,0.00782994409696,0.000357629530549,c,0.232152631492,0.0219319550996,c,0.702543395763,0.0219225490751,c,1.24448365632,0.0649276788197,c,1.79745735391,0.0572082083266,c,2.1851297535,0.0872531365446,c,2.84648166473,0.0695563297446,c,3.35135478884,0.206174740777,c,2.80500319121,0.117956537687,c,1.20760090664,0.0539599434994,ac,0.634355463101,0.0287502932053,c,0.120061176043,0.0415802341513,c,0.0311877700929,0.0652624751408,c,,,,,,,0.240802806166,0.0144643230276,cN,0.302117238657,0.012867913823,cN,,,,,,,5.53615354231,-0.664338425078,cN,,,,-37.5120315922,11.0669903296,cN,26.4701517029,13.2954400849,cN,-0.301219827847,0.827948954482,c,-0.466851888974,0.585061811455,c,-0.681320424229,0.521514627082,c
NGC4696,192.20535,-41.31113,423.962339837,1.55918853459,6.59939095781,,0.00766017621707,0.000762147856294,,0.00778651838775,0.000801408772934,,,,,,,,,,,,,,,,,1.65951439029,0.0468259769101,,2.18041131807,0.0656939038215,,1.69599929944,0.051840011033,,1.10789801001,0.124907280083,,0.417337064993,0.0172892160411,,0.180862229141,0.0394475932816,,0.134612326201,0.0477978419277,,,,,0.554054779649,0.0198126633514,AN,,,,,,,0.140817445372,0.0609767586182,AN,,,,,,,,,,,,,,,,0.71890941091,0.640941613013,n,0.174824021514,0.606393914149,n,0.222356959446,0.204433515159,n
NGC4701,192.2976,3.38836,187.345629059,1.54776099367,-44.8620043154,,,,,0.0113746451729,0.000312609059628,,0.0213081053573,0.00140251730504,,0.0433562520948,0.00141868148957,,0.060902333351,0.00142487968582,,0.068475881992,0.00504259411493,,0.0777517796765,0.00640825511846,,0.0995767426419,0.0250481260015,,0.117357578465,0.0611504508902,,0.108204208894,0.056893711564,,0.0508587053675,0.00415921777667,,0.0295493023467,0.00400259071034,,0.0944484599282,0.10917961049,a,0.243811057363,0.103410139696,a,0.0463183406767,0.00233034604805,n,0.0308507215841,0.00203262519773,n,0.0773189832289,0.00438651182716,n,0.209878690286,0.00692396352038,n,0.240557067797,0.0143879861393,,,,,,,,,,,7.04065259721,1.01996165207,,8.23792290222,1.45960769509,,3.81740759103,0.271077145521,,1.90936000479,0.149843985962,,0.862686336244,0.0963162257578,
NGC4710,192.4128,15.16779,332.512261746,2.85592605872,116.909327439,,0.000594087006381,3.34570492246e-05,,0.00220302871058,7.10339158424e-05,,0.0272870615115,0.000548832627209,,0.13163086739,0.00162786967806,,0.245185661657,0.00202355024826,,0.364103300421,0.0026817787845,,0.439716090572,0.0211814297807,,0.662470355911,0.0164776334278,,0.935451735871,0.0334190101256,a,0.723810719445,0.0182779978843,,0.350903076258,0.0106346830144,,0.178854690657,0.00639684974443,,0.246135243095,0.0127493933172,,0.398050449521,0.0254538662822,,0.306667594248,0.00931321952148,,0.20205406178,0.00619947190703,,,,,,,,,,,,,,,,,,,,13.4716917541,1.71093116782,,14.8450389842,1.69258255831,,7.32737254123,0.449006169654,,3.26192288226,0.25055635488,,1.10421221782,0.101981141627,
UGC07982,192.4593,2.85209,190.608397982,2.44827058505,90.2156672588,,0.000499593875674,3.81640232114e-05,,0.000891262964548,7.19574575858e-05,,0.00450344595393,0.000819176458349,,0.0176659935821,0.000645388939152,,0.0309678322541,0.000769948467896,,0.0445006881449,0.00180995464384,,0.0510592551974,0.00347276706828,,0.0691640122208,0.0153770526673,,0.122924271676,0.0473242015711,,0.0615152095039,0.0279016149173,,0.0357859135129,0.00247555275087,,0.0179865001436,0.00307468749188,,0.0729674810349,0.0855741704109,,0.0336592287428,0.134462313063,,0.0370171597021,0.00163289892073,n,0.02480572347,0.00108090206508,n,,,,,,,,,,,,,,,,,,,0.935575859487,0.509803256739,,1.83263474174,0.510341508828,,1.77468740182,0.204115757226,,0.910963794485,0.148238368878,,0.33354386548,0.0785114539678,
NGC4713,192.4911,5.31129,186.657344988,1.31383108138,18.434977969,,0.0144762459486,0.000655507139772,,0.0193319376412,0.000531643416918,,0.0340582079469,0.00170040298019,,0.0695800711225,0.00244912930709,,0.0920412808616,0.00380713022531,,0.1088813179,0.00328331159685,,0.11134456061,0.00761414154187,,0.10884088022,0.0353195187685,,0.0599482452168,0.0996465107927,,0.073319814595,0.0532806319155,,0.0709325676125,0.00310935700519,,0.0454815275375,0.00801496264312,,0.258841941095,0.0237435258203,,0.443052983697,0.0667697531238,,0.0747030162527,0.00384662492145,n,0.0450891527285,0.00218877735836,n,0.130761058769,0.00984537031998,n,0.288418080293,0.00984390344858,n,,,,,,,,,,,,,9.93747135158,1.40459124364,n,9.82102172822,1.62387642626,n,6.93359018548,0.474365386295,,3.22706215899,0.209275204046,,1.22629249512,0.101013310749,
NGC4725,192.61095,25.50091,535.089505224,1.64551200316,127.972459979,,0.0260180062254,0.001280400805,,0.0296798148259,0.000851843500973,,0.142247103408,0.00727057080877,,0.528128763892,0.00554794743857,,0.966133757536,0.0103892823823,,1.42608529025,0.0166086483407,,1.7294291628,0.0357661836253,,2.39827002355,0.0808670934739,,3.2432277142,0.396375369959,,2.38139110654,0.115130927549,,1.11305548548,0.0334897863702,,0.600888021513,0.0228364841296,,0.943720467775,0.0530211407684,,0.898311984901,0.0747827843509,,1.05355295498,0.0335210479754,N,0.660042283633,0.0205421847668,N,0.62619866624,0.0375484677932,N,-0.0855622985223,0.13549800951,n,0.862523964607,0.046964379918,N,7.82353628332,0.916354213385,N,52.6857331113,6.34423307964,N,9.17957181775,4.40682959048,n,29.604593749,3.69493071556,n,47.130241109,4.27396649569,n,31.4997977908,1.83323759588,,15.9585837137,0.995645757396,,6.55602191766,0.514976877399,
UGC07991,192.6624,1.46453,135.482882995,1.76929025548,81.9535269586,,0.000283752226193,2.15546962091e-05,,0.00057385009856,4.51443980888e-05,,0.00207655159037,0.000334308180487,,0.00755489511504,0.00038471370691,,0.0138654984647,0.000361017818775,,0.0197529595865,0.000825042754617,,0.0244924581463,0.003022360401,,0.0231267427933,0.0105712891322,,0.0418462097035,0.0413629983304,,0.0368247871506,0.0193997954813,,0.0145363704035,0.00332497384045,a,0.00501465561508,0.00485474604765,a,0.0128870698173,0.00703884075929,,0.00261725375771,0.0125239482992,,0.0139590062231,0.000938173833548,,0.0100645141169,0.000646206883616,,,,,,,,,,,,,,,,,,,,-0.185296052895,0.506901467225,,1.40271483681,0.583641533842,,0.6942389711,0.0801279576558,,0.402798188827,0.0549673769252,,0.187640628551,0.0337509712099,
NGC4720,192.6783,-4.15578,77.9422863406,1.00002142896,135.000038006,,0.00270322319374,0.000181938773921,,0.0036436240386,0.000102798940995,,,,,,,,,,,,,,,,,0.0427362439416,0.00297263408465,,0.0538677753178,0.00866000889926,,0.0385405050458,0.00687891636878,,0.0203598986489,0.000972321165064,,0.0123472278594,0.00104775363861,,0.0374890093214,0.00240091595772,,0.0694539671094,0.00719696515556,,,,,0.0140719669303,0.000839524797398,,,,,,,,,,,,,,,,,,,,2.86907714175,0.440046786895,,1.17052637831,0.548468441443,,1.11637255252,0.101165557411,,0.492322546562,0.0696797014115,,0.162225171117,0.031754811658,
